Pathankot,Punjab,India,Dalhousie,Himachal Pradesh,80,02:30,,1
Palampur,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,148,04:30,,1
Pragpur,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,151,04:30,,1
Nalagarh,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,260,06:30,,0
Patiala,Punjab,India,Dalhousie,Himachal Pradesh,342,07:00,,0
Manali,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,324,09:30,,0
Mashobra,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,335,09:30,,0
Dharamsala,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,118,04:00,,1
Shimla,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,328,09:00,,0
Chandigarh,Chandigarh,India,Dalhousie,Himachal Pradesh,315,07:30,,0
Jispa,Himachal Pradesh,India,Dalhousie,Himachal Pradesh,331,10:30,,0
Amritsar,Punjab,India,Dalhousie,Himachal Pradesh,202,05:00,,1
Manali,Himachal Pradesh,India,Jispa,Himachal Pradesh,92,02:30,,1
Chandigarh,Chandigarh,India,Jispa,Himachal Pradesh,388,11:00,,0
Dharamsala,Himachal Pradesh,India,Jispa,Himachal Pradesh,309,09:30,,0
Mashobra,Himachal Pradesh,India,Jispa,Himachal Pradesh,349,10:30,,0
Nalagarh,Himachal Pradesh,India,Jispa,Himachal Pradesh,334,10:30,,0
Palampur,Himachal Pradesh,India,Jispa,Himachal Pradesh,273,08:00,,0
Patiala,Punjab,India,Jispa,Himachal Pradesh,423,12:00,,0
Pragpur,Himachal Pradesh,India,Jispa,Himachal Pradesh,332,09:30,,0
Shimla,Himachal Pradesh,India,Jispa,Himachal Pradesh,342,10:00,,0
Amritsar,Punjab,India,Jispa,Himachal Pradesh,502,13:00,,0
Dalhousie,Himachal Pradesh,India,Jispa,Himachal Pradesh,331,10:30,,0
Leh,Ladakh,India,Jispa,Himachal Pradesh,335,09:00,,1
Palampur,Himachal Pradesh,India,Manali,Himachal Pradesh,185,06:30,,1
Pragpur,Himachal Pradesh,India,Manali,Himachal Pradesh,244,08:00,,0
Nalagarh,Himachal Pradesh,India,Manali,Himachal Pradesh,246,08:00,,1
Patiala,Punjab,India,Manali,Himachal Pradesh,334,10:00,,0
Mashobra,Himachal Pradesh,India,Manali,Himachal Pradesh,259,08:30,,1
Dharamsala,Himachal Pradesh,India,Manali,Himachal Pradesh,219,07:30,,1
Shimla,Himachal Pradesh,India,Manali,Himachal Pradesh,251,08:00,,1
Chandigarh,Chandigarh,India,Manali,Himachal Pradesh,298,08:30,,0
Amritsar,Punjab,India,Manali,Himachal Pradesh,398,10:30,,0
Delhi,Delhi,India,Manali,Himachal Pradesh,548,13:30,,0
Dalhousie,Himachal Pradesh,India,Manali,Himachal Pradesh,324,09:30,,0
Jispa,Himachal Pradesh,India,Manali,Himachal Pradesh,92,02:30,,1
Dholpur,Rajasthan,India,Bah,Uttar Pradesh,83,02:30,,1
Agra,Uttar Pradesh,India,Bah,Uttar Pradesh,63,01:30,,1
Bharatpur,Rajasthan,India,Bah,Uttar Pradesh,143,03:00,Sikri Fatehpur,1
Kuchesar,Uttar Pradesh,India,Bah,Uttar Pradesh,293,05:00,,1
Kushinagar,Uttar Pradesh,India,Bah,Uttar Pradesh,611,10:00,,0
Varanasi,Uttar Pradesh,India,Bah,Uttar Pradesh,603,10:00,,0
Vrindavan,Uttar Pradesh,India,Bah,Uttar Pradesh,150,02:30,,1
Ajabgarh,Rajasthan,India,Bah,Uttar Pradesh,295,06:30,"Abhaneri, Bharatpur, Fatehpur Sikri",0
Alwar,Rajasthan,India,Bah,Uttar Pradesh,276,05:30,,1
Jaipur,Rajasthan,India,Bah,Uttar Pradesh,340,07:00,Abhaneri Bharatpur Fatehpur Sikri,1
Karauli,Rajasthan,India,Bah,Uttar Pradesh,255,05:30,"Bharatpur Sikri, Fatehpur",1
Kesroli,Rajasthan,India,Bah,Uttar Pradesh,250,05:30,"Bharatpur Sikri, Fatehpur",1
Neemrana,Rajasthan,India,Bah,Uttar Pradesh,361,06:00,,1
Patan,Rajasthan,India,Bah,Uttar Pradesh,423,07:30,,0
Ramathra,Rajasthan,India,Bah,Uttar Pradesh,233,05:30,,1
Samode,Rajasthan,India,Bah,Uttar Pradesh,375,07:30,"Abhaneri Bharatpur, Sikri, Fatehpur",0
Sariska,Rajasthan,India,Bah,Uttar Pradesh,329,07:00,"Abhaneri Bharatpur, Sikri, Fatehpur",1
Sawai Madhopur,Rajasthan,India,Bah,Uttar Pradesh,296,07:00,,1
Gwalior,Madhya Pradesh,India,Bah,Uttar Pradesh,124,03:30,,1
Orchha,Madhya Pradesh,India,Bah,Uttar Pradesh,241,05:30,,0
Allahabad,Uttar Pradesh,India,Bah,Uttar Pradesh,407,08:30,,0
Lucknow,Uttar Pradesh,India,Bah,Uttar Pradesh,287,04:00,,1
Delhi,Delhi,India,Bah,Uttar Pradesh,285,04:30,,1
Kuchesar,Uttar Pradesh,India,Corbett,Uttarakhand,174,04:00,NULL,1
Kuchesar,Uttar Pradesh,India,Haridwar,Uttarakhand,192,04:00,NULL,1
Kuchesar,Uttar Pradesh,India,Rishikesh,Uttarakhand,215,05:00,NULL,1
Kuchesar,Uttar Pradesh,India,Nainital,Uttarakhand,220,05:30,NULL,1
Kuchesar,Uttar Pradesh,India,Ramgarh,Uttarakhand,250,06:30,NULL,1
Kuchesar,Uttar Pradesh,India,Binsar,Uttarakhand,306,08:00,NULL,0
Kuchesar,Uttar Pradesh,India,Mussoorie,Uttarakhand,262,05:30,NULL,1
Kuchesar,Uttar Pradesh,India,Dehra Dun,Uttarakhand,252,05:00,NULL,1
Agra,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,230,04:30,,1
Kushinagar,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,867,14:30,,0
Varanasi,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,859,14:00,,0
Vrindavan,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,163,03:30,,1
Allahabad,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,730,12:30,,0
Lucknow,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,543,08:30,,0
Delhi,Delhi,India,Kuchesar,Uttar Pradesh,86,02:00,,1
Bah,Uttar Pradesh,India,Kuchesar,Uttar Pradesh,293,05:00,,1
Corbett,Uttarakhand,India,Kuchesar,Uttar Pradesh,174,04:00,,1
Haridwar,Uttarakhand,India,Kuchesar,Uttar Pradesh,192,04:00,,1
Rishikesh,Uttarakhand,India,Kuchesar,Uttar Pradesh,215,05:00,,1
Nainital,Uttarakhand,India,Kuchesar,Uttar Pradesh,220,05:30,,1
Ramgarh,Uttarakhand,India,Kuchesar,Uttar Pradesh,250,06:30,,1
Bhimtal,Uttarakhand,India,Kuchesar,Uttar Pradesh,233,05:30,,1
Binsar,Uttarakhand,India,Kuchesar,Uttar Pradesh,306,08:00,,0
Mussoorie,Uttarakhand,India,Kuchesar,Uttar Pradesh,262,05:30,,1
Dehra Dun,Uttarakhand,India,Kuchesar,Uttar Pradesh,252,05:00,,1
Patna,Bihar,India,Kushinagar,Uttar Pradesh,212,05:00,Vaishali,1
Kathgodam,Uttarakhand,India,Bhimtal,Uttarakhand,22,01:00,,1
Almora,Uttarakhand,India,Bhimtal,Uttarakhand,70,02:30,,1
Binsar,Uttarakhand,India,Bhimtal,Uttarakhand,77,03:00,,1
Corbett,Uttarakhand,India,Bhimtal,Uttarakhand,88,02:30,,1
Dehra Dun,Uttarakhand,India,Bhimtal,Uttarakhand,284,08:00,,0
Haridwar,Uttarakhand,India,Bhimtal,Uttarakhand,248,07:00,,1
Lalkuan Jn,Uttarakhand,India,Bhimtal,Uttarakhand,48,02:00,,1
Mussoorie,Uttarakhand,India,Bhimtal,Uttarakhand,331,09:30,,0
Nainital,Uttarakhand,India,Bhimtal,Uttarakhand,25,01:00,,1
Ramgarh,Uttarakhand,India,Bhimtal,Uttarakhand,28,01:30,,1
Rishikesh,Uttarakhand,India,Bhimtal,Uttarakhand,295,08:00,,0
Delhi,Delhi,India,Bhimtal,Uttarakhand,298,07:00,,0
Kuchesar,Uttar Pradesh,India,Bhimtal,Uttarakhand,233,05:30,,1
Dehra Dun,Uttarakhand,India,Chandigarh,Chandigarh,248,05:00,NULL,1
Chandigarh,Chandigarh,India,Dehra Dun,Uttarakhand,248,05:00,,1
Chandigarh,Chandigarh,India,Mussoorie,Uttarakhand,203,05:30,NULL,1
Mussoorie,Uttarakhand,India,Chandigarh,Chandigarh,203,05:30,,1
Chandigarh,Chandigarh,India,Rishikesh,Uttarakhand,285,06:00,NULL,1
Rishikesh,Uttarakhand,India,Chandigarh,Chandigarh,285,06:00,,1
Chandigarh,Chandigarh,India,Haridwar,Uttarakhand,217,04:30,NULL,1
Haridwar,Uttarakhand,India,Chandigarh,Chandigarh,217,04:30,,1
New Jalpaiguri,West Bengal,India,Gangtok,Sikkim,122,04:30,,1
Martam,Sikkim,India,Gangtok,Sikkim,30,01:30,,1
Darjeeling,West Bengal,India,Gangtok,Sikkim,98,04:00,,1
Kalimpong,West Bengal,India,Gangtok,Sikkim,77,03:00,Rumtek,1
Bagdogra,West Bengal,India,Gangtok,Sikkim,126,04:30,,1
Siliguri,West Bengal,India,Gangtok,Sikkim,114,04:30,,1
Pelling,Sikkim,India,Gangtok,Sikkim,130,05:00,,1
Kewzing,Sikkim,India,Gangtok,Sikkim,86,04:30,,1
Yuksom,Sikkim,India,Gangtok,Sikkim,123,05:30,Tashiding,1
Rinchenpong,Sikkim,India,Gangtok,Sikkim,120,04:30,,1
Rimbik,West Bengal,India,Gangtok,Sikkim,153,06:00,,1
Manebhanjang,West Bengal,India,Gangtok,Sikkim,112,04:30,,1
Phuntsoling,NULL,Bhutan,Gangtok,Sikkim,221,06:30,,1
Bhadrapur,NULL,Nepal,Gangtok,Sikkim,164,05:30,,1
New Jalpaiguri,West Bengal,India,Pelling,Sikkim,136,05:00,,1
Martam,Sikkim,India,Pelling,Sikkim,105,04:30,,1
Darjeeling,West Bengal,India,Pelling,Sikkim,72,03:00,,1
Kalimpong,West Bengal,India,Pelling,Sikkim,91,03:30,,1
Bagdogra,West Bengal,India,Pelling,Sikkim,141,05:00,,1
Siliguri,West Bengal,India,Pelling,Sikkim,129,05:00,,1
Yuksom,Sikkim,India,Pelling,Sikkim,34,01:30,Khecheopalri,1
Rinchenpong,Sikkim,India,Pelling,Sikkim,35,01:30,,1
Rimbik,West Bengal,India,Pelling,Sikkim,93,04:00,,1
Manebhanjang,West Bengal,India,Pelling,Sikkim,95,04:00,,1
Kewzing,Sikkim,India,Pelling,Sikkim,42,01:30,,1
Gangtok,Sikkim,India,Pelling,Sikkim,130,05:00,,1
New Jalpaiguri,West Bengal,India,Bagdogra,West Bengal,20,01:00,,1
Darjeeling,West Bengal,India,Bagdogra,West Bengal,69,03:00,,1
Kalimpong,West Bengal,India,Bagdogra,West Bengal,103,02:30,,1
Siliguri,West Bengal,India,Bagdogra,West Bengal,15,00:30,,1
Yuksom,Sikkim,India,Bagdogra,West Bengal,152,06:00,,1
Rinchenpong,Sikkim,India,Bagdogra,West Bengal,130,05:00,,1
Manebhanjang,West Bengal,India,Bagdogra,West Bengal,83,03:30,,1
Rimbik,West Bengal,India,Bagdogra,West Bengal,124,05:00,,1
Kewzing,Sikkim,India,Bagdogra,West Bengal,134,05:00,,1
Martam,Sikkim,India,Bagdogra,West Bengal,118,04:30,,1
Phuntsoling,NULL,Bhutan,Bagdogra,West Bengal,165,04:30,,1
Bhadrapur,NULL,Nepal,Bagdogra,West Bengal,42,01:00,,1
Gangtok,Sikkim,India,Bagdogra,West Bengal,126,04:30,,1
Pelling,Sikkim,India,Bagdogra,West Bengal,141,05:00,,1
New Jalpaiguri,West Bengal,India,Kalimpong,West Bengal,71,03:00,,1
Martam,Sikkim,India,Kalimpong,West Bengal,69,03:00,,1
Darjeeling,West Bengal,India,Kalimpong,West Bengal,48,02:00,,1
Siliguri,West Bengal,India,Kalimpong,West Bengal,66,02:30,,1
Yuksom,Sikkim,India,Kalimpong,West Bengal,102,04:30,,1
Rimbik,West Bengal,India,Kalimpong,West Bengal,90,04:30,,1
Manebhanjang,West Bengal,India,Kalimpong,West Bengal,65,03:00,,1
Kewzing,Sikkim,India,Kalimpong,West Bengal,85,03:00,,1
Rinchenpong,Sikkim,India,Kalimpong,West Bengal,81,03:00,,1
Phuntsoling,NULL,Bhutan,Kalimpong,West Bengal,173,05:00,,1
Bhadrapur,NULL,Nepal,Kalimpong,West Bengal,116,04:00,,1
Gangtok,Sikkim,India,Kalimpong,West Bengal,77,03:00,Rumtek,1
Pelling,Sikkim,India,Kalimpong,West Bengal,91,03:30,,1
Bagdogra,West Bengal,India,Kalimpong,West Bengal,103,02:30,,1
Singalila,West Bengal,India,Manebhanjang,West Bengal,54,02:30,NULL,1
Singalila,West Bengal,India,Bagdogra,West Bengal,137,06:00,NULL,1
Singalila,West Bengal,India,New Jalpaiguri,West Bengal,140,06:00,NULL,1
Singalila,West Bengal,India,Siliguri,West Bengal,132,05:30,NULL,1
Singalila,West Bengal,India,Kalimpong,West Bengal,119,05:30,NULL,1
Singalila,West Bengal,India,Rimbik,West Bengal,95,04:30,NULL,1
Singalila,West Bengal,India,Gangtok,Sikkim,166,07:00,NULL,0
Singalila,West Bengal,India,Kewzing,Sikkim,174,07:00,NULL,0
Singalila,West Bengal,India,Martam,Sikkim,158,07:00,NULL,0
Singalila,West Bengal,India,Pelling,Sikkim,149,06:30,NULL,1
Singalila,West Bengal,India,Rinchenpong,Sikkim,138,06:00,NULL,1
Singalila,West Bengal,India,Yuksom,Sikkim,161,07:30,NULL,0
Manebhanjang,West Bengal,India,Singalila,West Bengal,54,02:30,,1
Darjeeling,West Bengal,India,Singalila,West Bengal,25,01:00,,1
Bagdogra,West Bengal,India,Singalila,West Bengal,137,06:00,,1
New Jalpaiguri,West Bengal,India,Singalila,West Bengal,140,06:00,,1
Siliguri,West Bengal,India,Singalila,West Bengal,132,05:30,,1
Kalimpong,West Bengal,India,Singalila,West Bengal,119,05:30,,1
Rimbik,West Bengal,India,Singalila,West Bengal,95,04:30,,1
Gangtok,Sikkim,India,Singalila,West Bengal,166,07:00,,0
Kewzing,Sikkim,India,Singalila,West Bengal,174,07:00,,0
Martam,Sikkim,India,Singalila,West Bengal,158,07:00,,0
Pelling,Sikkim,India,Singalila,West Bengal,149,06:30,,1
Rinchenpong,Sikkim,India,Singalila,West Bengal,138,06:00,,1
Yuksom,Sikkim,India,Singalila,West Bengal,161,07:30,,0
Murshidabad,West Bengal,India,Serampore,West Bengal,198,06:30,Plassey,1
Kolkata,West Bengal,India,Serampore,West Bengal,39,01:30,"Chandernagore, Chinsurah",1
Nimaj,Rajasthan,India,Ajmer,Rajasthan,100,02:00,,1
Ranakpur,Rajasthan,India,Ajmer,Rajasthan,223,04:30,,1
Gajner,Rajasthan,India,Ajmer,Rajasthan,282,06:30,,0
Khimsar,Rajasthan,India,Ajmer,Rajasthan,182,04:00,,1
Nagaur,Rajasthan,India,Ajmer,Rajasthan,154,03:30,,1
Osian,Rajasthan,India,Ajmer,Rajasthan,224,05:30,,1
Dhariyawad,Rajasthan,India,Ajmer,Rajasthan,362,07:30,,0
Khempur,Rajasthan,India,Ajmer,Rajasthan,256,05:00,,1
Chittaurgarh,Rajasthan,India,Ajmer,Rajasthan,197,04:30,,1
Bijaipur,Rajasthan,India,Ajmer,Rajasthan,210,04:30,,1
Neemrana,Rajasthan,India,Ajmer,Rajasthan,275,05:00,,1
Kesroli,Rajasthan,India,Ajmer,Rajasthan,284,06:00,,1
Sariska,Rajasthan,India,Ajmer,Rajasthan,236,04:30,,1
Karauli,Rajasthan,India,Ajmer,Rajasthan,273,06:00,,1
Shahpura,Rajasthan,India,Ajmer,Rajasthan,119,03:00,,1
Samode,Rajasthan,India,Ajmer,Rajasthan,167,03:30,,1
Mandawa,Rajasthan,India,Ajmer,Rajasthan,233,05:00,,1
Kishangarh,Rajasthan,India,Ajmer,Rajasthan,30,01:00,,1
Jodhpur,Rajasthan,India,Ajmer,Rajasthan,224,04:00,,1
Jaipur,Rajasthan,India,Ajmer,Rajasthan,133,03:00,,1
Jaisalmer,Rajasthan,India,Ajmer,Rajasthan,500,08:30,,0
Udaipur,Rajasthan,India,Ajmer,Rajasthan,266,05:00,,1
Sawai Madhopur,Rajasthan,India,Ajmer,Rajasthan,242,05:00,,1
Chandelao,Rajasthan,India,Ajmer,Rajasthan,167,03:30,,1
Dungarpur,Rajasthan,India,Ajmer,Rajasthan,369,07:00,,0
Jojawar,Rajasthan,India,Ajmer,Rajasthan,160,03:30,,1
Bikaner,Rajasthan,India,Ajmer,Rajasthan,270,06:00,,1
Dholpur,Rajasthan,India,Ajmer,Rajasthan,399,07:30,,0
Jhalawar,Rajasthan,India,Ajmer,Rajasthan,304,06:00,,0
Patan,Rajasthan,India,Ajmer,Rajasthan,260,05:00,,1
Ramathra,Rajasthan,India,Ajmer,Rajasthan,288,06:00,,1
Kota,Rajasthan,India,Ajmer,Rajasthan,213,04:30,,1
Raipur,Rajasthan,India,Ajmer,Rajasthan,100,02:00,,1
Alwar,Rajasthan,India,Ajmer,Rajasthan,321,06:30,,1
Barli,Rajasthan,India,Ajmer,Rajasthan,77,02:00,,1
Bera,Rajasthan,India,Ajmer,Rajasthan,269,05:00,,1
Bharatpur,Rajasthan,India,Ajmer,Rajasthan,314,06:00,,1
Bhenswara,Rajasthan,India,Ajmer,Rajasthan,269,04:30,,1
Bijaynagar,Rajasthan,India,Ajmer,Rajasthan,73,01:30,,1
Bundi,Rajasthan,India,Ajmer,Rajasthan,174,03:30,,1
Chanoud,Rajasthan,India,Ajmer,Rajasthan,203,04:00,,1
Deogarh,Rajasthan,India,Ajmer,Rajasthan,142,03:00,,1
Delwara,Rajasthan,India,Ajmer,Rajasthan,240,04:30,,1
Ghanerao,Rajasthan,India,Ajmer,Rajasthan,208,04:00,,1
Padarla,Rajasthan,India,Ajmer,Rajasthan,258,04:30,,1
Kumbhalgarh,Rajasthan,India,Ajmer,Rajasthan,215,04:30,,1
Mount Abu,Rajasthan,India,Ajmer,Rajasthan,363,06:30,,0
Narlai,Rajasthan,India,Ajmer,Rajasthan,207,04:00,,1
Rohet,Rajasthan,India,Ajmer,Rajasthan,205,03:30,,1
Pushkar,Rajasthan,India,Ajmer,Rajasthan,14,00:30,,1
Ajabgarh,Rajasthan,India,Ajmer,Rajasthan,224,04:00,,1
Sariska,Rajasthan,India,Alwar,Rajasthan,94,02:30,,1
Kesroli,Rajasthan,India,Alwar,Rajasthan,68,02:00,,1
Agra,Uttar Pradesh,India,Alwar,Rajasthan,213,05:00,,1
Bijaipur,Rajasthan,India,Alwar,Rajasthan,540,10:00,,0
Bikaner,Rajasthan,India,Alwar,Rajasthan,478,08:30,,0
Chandelao,Rajasthan,India,Alwar,Rajasthan,489,09:30,,0
Chittaurgarh,Rajasthan,India,Alwar,Rajasthan,553,10:00,,0
Dhariyawad,Rajasthan,India,Alwar,Rajasthan,664,12:30,,0
Dholpur,Rajasthan,India,Alwar,Rajasthan,210,05:00,Bharatpur,1
Dungarpur,Rajasthan,India,Alwar,Rajasthan,690,13:00,,0
Gajner,Rajasthan,India,Alwar,Rajasthan,512,09:30,,0
Jaipur,Rajasthan,India,Alwar,Rajasthan,202,04:30,,1
Jaisalmer,Rajasthan,India,Alwar,Rajasthan,739,14:00,,0
Jhalawar,Rajasthan,India,Alwar,Rajasthan,528,10:00,,0
Jodhpur,Rajasthan,India,Alwar,Rajasthan,545,10:00,,0
Jojawar,Rajasthan,India,Alwar,Rajasthan,481,09:30,,0
Karauli,Rajasthan,India,Alwar,Rajasthan,209,05:00,,1
Khempur,Rajasthan,India,Alwar,Rajasthan,577,11:00,,0
Khimsar,Rajasthan,India,Alwar,Rajasthan,462,09:00,,0
Kishangarh,Rajasthan,India,Alwar,Rajasthan,294,06:00,,1
Kota,Rajasthan,India,Alwar,Rajasthan,441,08:00,,0
Mandawa,Rajasthan,India,Alwar,Rajasthan,233,05:30,,1
Nagaur,Rajasthan,India,Alwar,Rajasthan,417,08:00,,0
Neemrana,Rajasthan,India,Alwar,Rajasthan,74,02:00,,1
Nimaj,Rajasthan,India,Alwar,Rajasthan,421,08:00,,0
Osian,Rajasthan,India,Alwar,Rajasthan,534,10:30,,0
Patan,Rajasthan,India,Alwar,Rajasthan,112,03:30,,1
Ramathra,Rajasthan,India,Alwar,Rajasthan,249,06:00,Abhaneri,1
Ranakpur,Rajasthan,India,Alwar,Rajasthan,544,10:30,,0
Samode,Rajasthan,India,Alwar,Rajasthan,170,04:00,,1
Sawai Madhopur,Rajasthan,India,Alwar,Rajasthan,279,06:00,Abhaneri,1
Shahpura,Rajasthan,India,Alwar,Rajasthan,416,08:00,,0
Udaipur,Rajasthan,India,Alwar,Rajasthan,587,11:00,,0
Raipur,Rajasthan,India,Alwar,Rajasthan,421,08:00,,0
Delhi,Delhi,India,Alwar,Rajasthan,107,03:00,,1
Gwalior,Madhya Pradesh,India,Alwar,Rajasthan,278,07:00,,0
Bah,Uttar Pradesh,India,Alwar,Rajasthan,276,05:30,,1
Barli,Rajasthan,India,Alwar,Rajasthan,379,08:00,,0
Bera,Rajasthan,India,Alwar,Rajasthan,590,11:00,,0
Bharatpur,Rajasthan,India,Alwar,Rajasthan,126,04:00,,1
Bhenswara,Rajasthan,India,Alwar,Rajasthan,590,10:30,,0
Bijaynagar,Rajasthan,India,Alwar,Rajasthan,375,07:30,,0
Bundi,Rajasthan,India,Alwar,Rajasthan,411,07:30,,0
Chanoud,Rajasthan,India,Alwar,Rajasthan,524,10:10,,0
Deogarh,Rajasthan,India,Alwar,Rajasthan,463,09:00,,0
Delwara,Rajasthan,India,Alwar,Rajasthan,561,10:30,,0
Ghanerao,Rajasthan,India,Alwar,Rajasthan,529,10:00,,0
Padarla,Rajasthan,India,Alwar,Rajasthan,579,10:30,,0
Kumbhalgarh,Rajasthan,India,Alwar,Rajasthan,536,10:30,,0
Mount Abu,Rajasthan,India,Alwar,Rajasthan,684,12:30,,0
Narlai,Rajasthan,India,Alwar,Rajasthan,528,10:00,,0
Rohet,Rajasthan,India,Alwar,Rajasthan,526,09:30,,0
Pushkar,Rajasthan,India,Alwar,Rajasthan,335,07:00,,0
Ajabgarh,Rajasthan,India,Alwar,Rajasthan,135,03:30,,1
Ajmer,Rajasthan,India,Alwar,Rajasthan,321,06:30,,1
Shahpura,Rajasthan,India,Barli,Rajasthan,46,01:00,,1
Samode,Rajasthan,India,Barli,Rajasthan,224,05:00,,1
Mandawa,Rajasthan,India,Barli,Rajasthan,307,06:30,,1
Kishangarh,Rajasthan,India,Barli,Rajasthan,88,02:30,,1
Nimaj,Rajasthan,India,Barli,Rajasthan,97,02:30,,1
Ranakpur,Rajasthan,India,Barli,Rajasthan,195,04:30,,1
Gajner,Rajasthan,India,Barli,Rajasthan,347,08:00,,0
Khimsar,Rajasthan,India,Barli,Rajasthan,243,05:30,,1
Nagaur,Rajasthan,India,Barli,Rajasthan,220,05:30,,1
Osian,Rajasthan,India,Barli,Rajasthan,280,05:30,,1
Dhariyawad,Rajasthan,India,Barli,Rajasthan,249,05:30,,1
Khempur,Rajasthan,India,Barli,Rajasthan,185,04:30,,1
Bijaipur,Rajasthan,India,Barli,Rajasthan,142,04:00,,1
Neemrana,Rajasthan,India,Barli,Rajasthan,331,06:30,,0
Kesroli,Rajasthan,India,Barli,Rajasthan,340,07:30,,0
Sariska,Rajasthan,India,Barli,Rajasthan,292,06:00,,1
Karauli,Rajasthan,India,Barli,Rajasthan,327,06:30,,1
Kota,Rajasthan,India,Barli,Rajasthan,177,03:30,,1
Jodhpur,Rajasthan,India,Barli,Rajasthan,220,04:30,,1
Jaisalmer,Rajasthan,India,Barli,Rajasthan,496,09:00,,0
Sawai Madhopur,Rajasthan,India,Barli,Rajasthan,246,04:30,,1
Chandelao,Rajasthan,India,Barli,Rajasthan,163,04:00,,1
Dungarpur,Rajasthan,India,Barli,Rajasthan,341,07:00,,0
Jojawar,Rajasthan,India,Barli,Rajasthan,132,03:00,,1
Bikaner,Rajasthan,India,Barli,Rajasthan,336,08:00,,0
Dholpur,Rajasthan,India,Barli,Rajasthan,432,08:30,,0
Jhalawar,Rajasthan,India,Barli,Rajasthan,268,05:00,,1
Patan,Rajasthan,India,Barli,Rajasthan,316,06:30,,0
Ramathra,Rajasthan,India,Barli,Rajasthan,323,06:30,,0
Raipur,Rajasthan,India,Barli,Rajasthan,96,02:30,,1
Bera,Rajasthan,India,Barli,Rajasthan,257,06:00,Ranakpur,1
Bharatpur,Rajasthan,India,Barli,Rajasthan,370,07:30,,0
Bhenswara,Rajasthan,India,Barli,Rajasthan,265,05:00,,1
Bijaynagar,Rajasthan,India,Barli,Rajasthan,15,00:30,,1
Bundi,Rajasthan,India,Barli,Rajasthan,138,03:00,,1
Chanoud,Rajasthan,India,Barli,Rajasthan,199,04:00,,1
Deogarh,Rajasthan,India,Barli,Rajasthan,114,02:30,,1
Delwara,Rajasthan,India,Barli,Rajasthan,211,04:30,,1
Ghanerao,Rajasthan,India,Barli,Rajasthan,180,04:00,,1
Padarla,Rajasthan,India,Barli,Rajasthan,219,05:00,,1
Kumbhalgarh,Rajasthan,India,Barli,Rajasthan,187,04:30,,1
Mount Abu,Rajasthan,India,Barli,Rajasthan,359,06:30,,0
Narlai,Rajasthan,India,Barli,Rajasthan,179,04:00,,1
Rohet,Rajasthan,India,Barli,Rajasthan,201,04:00,,1
Pushkar,Rajasthan,India,Barli,Rajasthan,88,02:30,,1
Ajabgarh,Rajasthan,India,Barli,Rajasthan,280,05:30,,1
Ajmer,Rajasthan,India,Barli,Rajasthan,77,02:00,,1
Alwar,Rajasthan,India,Barli,Rajasthan,379,08:00,,0
Shahpura,Rajasthan,India,Bera,Rajasthan,277,06:30,Ranakpur,1
Bijaipur,Rajasthan,India,Bera,Rajasthan,278,05:00,,1
Bikaner,Rajasthan,India,Bera,Rajasthan,420,08:00,,0
Chandelao,Rajasthan,India,Bera,Rajasthan,181,04:00,,1
Chittaurgarh,Rajasthan,India,Bera,Rajasthan,244,04:30,,1
Dhariyawad,Rajasthan,India,Bera,Rajasthan,232,05:00,,1
Dholpur,Rajasthan,India,Bera,Rajasthan,668,11:30,,0
Dungarpur,Rajasthan,India,Bera,Rajasthan,236,05:00,,1
Gajner,Rajasthan,India,Bera,Rajasthan,441,08:00,,0
Jaipur,Rajasthan,India,Bera,Rajasthan,402,07:00,,1
Jaisalmer,Rajasthan,India,Bera,Rajasthan,445,07:30,,1
Jhalawar,Rajasthan,India,Bera,Rajasthan,483,08:30,,0
Jodhpur,Rajasthan,India,Bera,Rajasthan,173,03:30,,1
Jojawar,Rajasthan,India,Bera,Rajasthan,102,03:00,,1
Karauli,Rajasthan,India,Bera,Rajasthan,566,10:00,,0
Kesroli,Rajasthan,India,Bera,Rajasthan,553,10:00,,0
Khempur,Rajasthan,India,Bera,Rajasthan,168,03:30,,1
Khimsar,Rajasthan,India,Bera,Rajasthan,264,05:00,,1
Kishangarh,Rajasthan,India,Bera,Rajasthan,299,05:00,,1
Kota,Rajasthan,India,Bera,Rajasthan,406,07:00,,0
Mandawa,Rajasthan,India,Bera,Rajasthan,502,09:00,,0
Nagaur,Rajasthan,India,Bera,Rajasthan,306,06:00,,1
Neemrana,Rajasthan,India,Bera,Rajasthan,545,09:30,,0
Nimaj,Rajasthan,India,Bera,Rajasthan,190,04:00,,1
Osian,Rajasthan,India,Bera,Rajasthan,234,04:30,,1
Patan,Rajasthan,India,Bera,Rajasthan,530,09:30,,0
